quarter,employment_cost
Q1-2001,84.7
Q2-2001,85.5
Q3-2001,86.4
Q4-2001,87.2
Q1-2002,87.9
Q2-2002,88.8
Q3-2002,89.5
Q4-2002,90.1
Q1-2003,91.2
Q2-2003,92.0
Q3-2003,92.9
Q4-2003,93.6
Q1-2004,94.6
Q2-2004,95.5
Q3-2004,96.4
Q4-2004,97.1
Q1-2005,98.0
Q2-2005,98.6
Q3-2005,99.3
Q4-2005,100.1
Q1-2006,100.7
Q2-2006,101.6
Q3-2006,102.6
Q4-2006,103.4
Q1-2007,104.2
Q2-2007,105.1
Q3-2007,105.9
Q4-2007,106.8
Q1-2008,107.6
Q2-2008,108.3
Q3-2008,109.1
Q4-2008,109.6
Q1-2009,109.9
Q2-2009,110.2
Q3-2009,110.7
Q4-2009,111.1
Q1-2010,111.8
Q2-2010,112.3
Q3-2010,112.8
Q4-2010,113.3
Q1-2011,114.0
Q2-2011,114.7
Q3-2011,115.1
Q4-2011,115.6
Q1-2012,116.3
Q2-2012,116.8
Q3-2012,117.3
Q4-2012,117.8
Q1-2013,118.4
Q2-2013,119.0
Q3-2013,119.5
Q4-2013,120.1
Q1-2014,120.5
Q2-2014,121.4
Q3-2014,122.2
Q4-2014,122.8
Q1-2015,123.6
Q2-2015,123.8
Q3-2015,124.6
Q4-2015,125.3
Q1-2016,126.0
Q2-2016,126.7
Q3-2016,127.4
Q4-2016,128.1
Q1-2017,128.9
Q2-2017,129.7
Q3-2017,130.6
Q4-2017,131.4
Q1-2018,132.4
Q2-2018,133.3
Q3-2018,134.3
Q4-2018,135.3
Q1-2019,136.1
Q2-2019,137.0
Q3-2019,138.0
Q4-2019,138.9
Q1-2020,140.0
Q2-2020,140.7
Q3-2020,141.3
Q4-2020,142.5
Q1-2021,143.7
Q2-2021,144.7
Q3-2021,146.5
Q4-2021,148.1
Q1-2022,150.1
Q2-2022,152.1
Q3-2022,153.9
Q4-2022,155.6
Q1-2023,157.4
Q2-2023,159.0
Q3-2023,160.6
Q4-2023,162.1
Q1-2024,164.0
Q2-2024,165.5
Q3-2024,166.8
